"InstanceFlexibilityGroup","InstanceFlexibilityRatio","InstanceId","Kind","ReservationOrderId","ReservationId","ReservedHours","SkuName","TotalReservedQuantity","UsageDate","UsedHours"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-18T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-20T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-04T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-14T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-02T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-05T00:00:00Z","23.966686"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-26T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-06T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-03T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-11T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-06T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-21T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-22T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-15T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-07T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-05T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-24T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-24T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-27T00:00:00Z","23.966706"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-27T00:00:00Z","23.183337"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-19T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-04T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-12T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-12T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-09T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-23T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-22T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-20T00:00:00Z","22.983353"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-14T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-10T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-13T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-17T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-17T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-26T00:00:00Z","23.966706"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-09T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-10T00:00:00Z","23.983353"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-23T00:00:00Z","23.983353"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-02T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-08T00:00:00Z","23.983353"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-08T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/fooB2","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-15T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-13T00:00:00Z","24"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-28T00:00:00Z","23.983353"
"BS Series High Memory","1","/subscriptions/e8f18ded-dfa8-4840-8a79-15b54187941c/resourceGroups/VMRG/providers/Microsoft.Compute/virtualMachines/LinuxVM","Reservation","33fd6c6b-d414-4c66-91d7-3a7cb5944ae3","c35630c6-c587-494b-9b91-e66eae92de77","48","Standard_B2ms","2","2025-02-19T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-16T00:00:00Z","23.983353"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-13T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-26T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-19T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-08T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-01T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-18T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-07T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-02T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-28T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-04T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-10T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-27T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-06T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-23T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-15T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-05T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-24T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-12T00:00:00Z","24"
